sim_time,zone_temp_c,pmv,site_electricity_j,cooling_setpoint_c,heating_setpoint_c,controller,note
510.05555555555554,24.263079252812446,-0.36587212155085225,1925.0187684040384,24.0,20.0,baseline,fixed baseline schedule
511.03333333333336,24.000054501290265,-0.41827052771622125,2806.111341074945,24.0,20.0,baseline,fixed baseline schedule
512.0333333333333,24.276280464674123,-0.3856523616517447,2638.3495291822924,24.0,20.0,baseline,fixed baseline schedule
513.0333333333333,24.00544132508337,-0.45398364517402306,2882.880722540619,24.0,20.0,baseline,fixed baseline schedule
514.0833333333334,24.445905149253775,-0.38727320833655315,2598.222064137608,24.0,20.0,baseline,fixed baseline schedule
515.0,24.00099993152125,-0.490883218334477,2895.407901459954,24.0,20.0,baseline,fixed baseline schedule
516.0833333333334,24.475328612279974,-0.4111621658057401,1925.0187684040384,24.0,20.0,baseline,fixed baseline schedule
517.0833333333334,24.002531488906477,-0.5122333345711052,2916.579111961981,24.0,20.0,baseline,fixed baseline schedule
518.0555555555555,24.46148454675539,-0.4206428049404164,1925.0187684040384,24.0,20.0,baseline,fixed baseline schedule
519.0555555555555,24.001195644291485,-0.4916554907450289,3606.7314655121863,24.0,20.0,baseline,fixed baseline schedule
520.0416666666666,24.447934574812784,-0.40092037928409596,3215.797269350365,24.0,20.0,baseline,fixed baseline schedule
521.0555555555555,24.00047068261645,-0.4844332369453616,2917.213424512283,24.0,20.0,baseline,fixed baseline schedule
522.0416666666666,24.45463708353076,-0.4010862073800971,2526.061760205936,24.0,20.0,baseline,fixed baseline schedule
523.0555555555555,24.000469248016117,-0.4856843944965363,2889.1049082562677,24.0,20.0,baseline,fixed baseline schedule
524.0555555555555,24.44203261664228,-0.4093781669750553,4228.018768404038,24.0,20.0,baseline,fixed baseline schedule
525.0833333333334,24.00284865565679,-0.492646076831772,5135.878265489254,24.0,20.0,baseline,fixed baseline schedule
526.0833333333334,24.386619799547525,-0.4169935955034747,4228.018768404038,24.0,20.0,baseline,fixed baseline schedule
527.0555555555555,24.019081576797518,-0.4602849216086227,5036.574545108825,24.0,20.0,baseline,fixed baseline schedule
528.0833333333334,24.359503467510066,-0.39785008788201526,4778.024130804039,24.0,20.0,baseline,fixed baseline schedule
529.0,24.55971339144264,-0.3476909928411024,4778.024130804039,24.0,20.0,baseline,fixed baseline schedule
530.0,24.531235911124295,-0.34929973190567887,4778.024130804039,24.0,20.0,baseline,fixed baseline schedule
531.0,24.493753031363337,-0.3584965405401942,4778.024130804039,24.0,20.0,baseline,fixed baseline schedule
532.0,24.37787562507475,-0.3893144727398841,4778.024130804039,24.0,20.0,baseline,fixed baseline schedule
533.0,24.486421495362865,-0.34746874964648833,2750.026812004039,24.0,20.0,baseline,fixed baseline schedule
534.0555555555555,23.999877101667686,-0.4897724836749566,6645.850638271002,24.0,20.0,baseline,fixed baseline schedule
535.0333333333333,23.99998638020806,-0.45586975515035194,8510.15341543714,24.0,20.0,baseline,fixed baseline schedule
536.0333333333333,23.9996057540116,-0.39915169047481547,16500.95482881542,24.0,20.0,baseline,fixed baseline schedule
537.0333333333333,23.999528491096243,-0.3980407700132555,16874.46951478529,24.0,20.0,baseline,fixed baseline schedule
538.0555555555555,23.999302234915653,-0.4056443412191403,17043.955554478565,24.0,20.0,baseline,fixed baseline schedule
539.0833333333334,23.99912562974493,-0.40421755633341194,17062.29176860887,24.0,20.0,baseline,fixed baseline schedule
540.0555555555555,23.99950161352334,-0.41408673738572815,16390.577973142594,24.0,20.0,baseline,fixed baseline schedule
541.0,23.998596472958987,-0.4020156152736042,17361.006462671023,24.0,20.0,baseline,fixed baseline schedule
542.0833333333334,23.9991736890664,-0.3928165589943887,17658.7845973185,24.0,20.0,baseline,fixed baseline schedule
543.0555555555555,23.999355615887474,-0.3866409795820551,17479.07044108686,24.0,20.0,baseline,fixed baseline schedule
544.0833333333334,23.9990410539398,-0.3807321472596425,17690.57091816509,24.0,20.0,baseline,fixed baseline schedule
545.0555555555555,23.999797124818308,-0.4154098205019746,12024.251138926946,24.0,20.0,baseline,fixed baseline schedule
546.0416666666666,23.999923897293378,-0.4354795409808371,9541.708237345134,24.0,20.0,baseline,fixed baseline schedule
547.0555555555555,23.999931994827804,-0.4388949670829471,9018.330698504686,24.0,20.0,baseline,fixed baseline schedule
548.0833333333334,23.99994716962746,-0.44365961247250496,10348.167010581059,24.0,20.0,baseline,fixed baseline schedule
549.0833333333334,23.999950099369386,-0.44094350846278063,10115.887209498718,24.0,20.0,baseline,fixed baseline schedule
550.0,24.0009467917927,-0.44139114417492037,6073.041674379876,24.0,20.0,baseline,fixed baseline schedule
551.0555555555555,24.50432258733697,-0.3491881807416471,4778.024130804039,24.0,20.0,baseline,fixed baseline schedule
552.0,24.000847745155028,-0.4438869709362905,5737.43912120847,24.0,20.0,baseline,fixed baseline schedule
553.0833333333334,24.478282599563073,-0.35497080326998576,4778.024130804039,24.0,20.0,baseline,fixed baseline schedule
554.0,24.001049442045357,-0.44911624654744386,5711.305130521783,24.0,20.0,baseline,fixed baseline schedule
555.0833333333334,24.429012142517102,-0.37195668746021765,4778.024130804039,24.0,20.0,baseline,fixed baseline schedule
556.0,24.000972913300824,-0.4571566180584979,5692.476095956158,24.0,20.0,baseline,fixed baseline schedule
557.0833333333334,24.43334738415951,-0.3742646832525694,2750.026812004039,24.0,20.0,baseline,fixed baseline schedule
558.0833333333334,23.99983192097378,-0.4901944256356711,7051.141622004614,24.0,20.0,baseline,fixed baseline schedule
559.0416666666666,23.999995215570827,-0.4494487509008896,8742.14946800139,24.0,20.0,baseline,fixed baseline schedule
560.0416666666666,23.99951861714716,-0.38965497033794905,16630.577190478183,24.0,20.0,baseline,fixed baseline schedule
561.0833333333334,23.999071491156347,-0.3784358496428749,16865.8287807349,24.0,20.0,baseline,fixed baseline schedule
562.0833333333334,23.99907455117161,-0.3709880765934111,17193.807366365698,24.0,20.0,baseline,fixed baseline schedule
563.0555555555555,23.99929196928027,-0.3621847341633743,17310.73566571765,24.0,20.0,baseline,fixed baseline schedule
564.0833333333334,23.999345313021678,-0.358656218964766,16927.79311706331,24.0,20.0,baseline,fixed baseline schedule
565.0,23.998222498227893,-0.3507956254564635,18018.46780831205,24.0,20.0,baseline,fixed baseline schedule
566.0,23.99838813747415,-0.344537377944608,18534.222226369187,24.0,20.0,baseline,fixed baseline schedule
567.0,23.99832017187806,-0.34064064606763544,18760.07547606199,24.0,20.0,baseline,fixed baseline schedule
568.0833333333334,23.998832073664513,-0.3410193638275245,18410.776468731165,24.0,20.0,baseline,fixed baseline schedule
569.0555555555555,23.999780958932305,-0.37067047929091407,12839.186556636729,24.0,20.0,baseline,fixed baseline schedule
570.0555555555555,23.99987634538763,-0.3822296274198357,10486.989322568581,24.0,20.0,baseline,fixed baseline schedule
571.0555555555555,23.99990319105061,-0.3835259750513565,9974.73345691019,24.0,20.0,baseline,fixed baseline schedule
572.0833333333334,23.999904128306127,-0.3842822770693122,11255.559021279052,24.0,20.0,baseline,fixed baseline schedule
573.0,23.999806932481075,-0.38528805368467234,11068.158130086951,24.0,20.0,baseline,fixed baseline schedule
574.0,24.000736942698257,-0.39321241857371303,6231.858815865594,24.0,20.0,baseline,fixed baseline schedule
575.0555555555555,24.592844503231362,-0.2789591161453817,4778.024130804039,24.0,20.0,baseline,fixed baseline schedule
576.0,24.00073671480865,-0.3944071661996599,5913.1815517598625,24.0,20.0,baseline,fixed baseline schedule
577.0555555555555,24.551175300071133,-0.2981217036874429,4778.024130804039,24.0,20.0,baseline,fixed baseline schedule
578.0,24.000795227590178,-0.4086447498624801,5852.343250362699,24.0,20.0,baseline,fixed baseline schedule
579.0555555555555,24.46547448691261,-0.32345373296339897,4778.024130804039,24.0,20.0,baseline,fixed baseline schedule
580.0,24.000718092519506,-0.41314337199403306,5764.036365577312,24.0,20.0,baseline,fixed baseline schedule
581.0833333333334,24.459371545701003,-0.3293363049303841,2750.026812004039,24.0,20.0,baseline,fixed baseline schedule
582.0,23.99973536466137,-0.46573719986559353,7123.0417981452265,24.0,20.0,baseline,fixed baseline schedule
583.0,23.999886114225937,-0.4288401499959782,8086.22212501859,24.0,20.0,baseline,fixed baseline schedule
584.0555555555555,23.999356836908717,-0.37639025578339624,15766.707787365445,24.0,20.0,baseline,fixed baseline schedule
585.0555555555555,23.999313782199756,-0.36364046417573287,16443.578955886453,24.0,20.0,baseline,fixed baseline schedule
586.0,23.99846288152239,-0.3589621109568731,16258.43841016613,24.0,20.0,baseline,fixed baseline schedule
587.0833333333334,23.998967555958068,-0.3552067047032767,16536.003301637422,24.0,20.0,baseline,fixed baseline schedule
588.0555555555555,23.99949366853317,-0.35366771185840434,16127.919057863874,24.0,20.0,baseline,fixed baseline schedule
589.0416666666666,23.99936952683465,-0.3420664518016353,17507.65778610987,24.0,20.0,baseline,fixed baseline schedule
590.0,23.998355961853314,-0.3461889294585555,17928.61798990843,24.0,20.0,baseline,fixed baseline schedule
591.0,23.998320388076454,-0.35358066763221957,17619.141121937224,24.0,20.0,baseline,fixed baseline schedule
592.0833333333334,23.998894890740807,-0.3571746743474053,17595.989255443586,24.0,20.0,baseline,fixed baseline schedule
593.0416666666666,23.99985006696178,-0.3891783499069159,11727.369811753415,24.0,20.0,baseline,fixed baseline schedule
594.0416666666666,23.999919325292574,-0.4037936955419862,9084.51157454376,24.0,20.0,baseline,fixed baseline schedule
595.0555555555555,23.999909741671622,-0.4139964980247956,8449.659190142993,24.0,20.0,baseline,fixed baseline schedule
596.0833333333334,23.999927500660363,-0.4253617181234636,9815.915004053644,24.0,20.0,baseline,fixed baseline schedule
597.0833333333334,23.99990621727372,-0.43616150631804923,9585.189757817994,24.0,20.0,baseline,fixed baseline schedule
598.0833333333334,24.026691135657696,-0.4353948157306042,5930.831716855809,24.0,20.0,baseline,fixed baseline schedule
599.0,24.000027871316338,-0.4625261346297202,5641.38203750783,24.0,20.0,baseline,fixed baseline schedule
600.0833333333334,24.351369844920583,-0.3955503072999672,4778.024130804039,24.0,20.0,baseline,fixed baseline schedule
601.0,24.58154186402884,-0.3417192188282601,4778.024130804039,24.0,20.0,baseline,fixed baseline schedule
602.0833333333334,24.03919928096264,-0.44296309791243965,5586.944686410287,24.0,20.0,baseline,fixed baseline schedule
603.0,24.50736319813133,-0.34857881204917207,4778.024130804039,24.0,20.0,baseline,fixed baseline schedule
604.0,24.47205012572432,-0.36103271008486004,4778.024130804039,24.0,20.0,baseline,fixed baseline schedule
605.0,24.420361268597052,-0.37132175833585795,2750.026812004039,24.0,20.0,baseline,fixed baseline schedule
606.0555555555555,23.99989178194665,-0.48939627052495605,6695.064676820151,24.0,20.0,baseline,fixed baseline schedule
607.0416666666666,23.999979789465964,-0.4563455488832611,7985.382583288627,24.0,20.0,baseline,fixed baseline schedule
608.0555555555555,23.999392784944902,-0.4074853073740066,15399.162881331018,24.0,20.0,baseline,fixed baseline schedule
609.0333333333333,23.999597419369156,-0.4008356158648653,15831.29580759679,24.0,20.0,baseline,fixed baseline schedule
610.0416666666666,23.999501227319165,-0.39767118734353407,16232.353001051593,24.0,20.0,baseline,fixed baseline schedule
611.0833333333334,23.99911783891853,-0.39197831807791383,16342.785210203769,24.0,20.0,baseline,fixed baseline schedule
612.0833333333334,23.999374223174907,-0.39383778145169307,15625.056734659596,24.0,20.0,baseline,fixed baseline schedule
613.0,23.9984659694801,-0.3926584852225591,16679.552434746787,24.0,20.0,baseline,fixed baseline schedule
614.0,23.998505510118612,-0.40217795489217417,16704.624777744342,24.0,20.0,baseline,fixed baseline schedule
615.0555555555555,23.9992419547006,-0.4121712513460174,16420.987826075354,24.0,20.0,baseline,fixed baseline schedule
616.0555555555555,23.99941283478683,-0.4074877232383669,16437.336568911254,24.0,20.0,baseline,fixed baseline schedule
617.0555555555555,23.999848538893406,-0.438834112645771,10928.444729947525,24.0,20.0,baseline,fixed baseline schedule
618.0555555555555,23.99990725555742,-0.4557543722720083,8797.272988372286,24.0,20.0,baseline,fixed baseline schedule
619.0555555555555,23.999908816275592,-0.46675768878568574,8331.798210676934,24.0,20.0,baseline,fixed baseline schedule
620.0555555555555,24.000028610329075,-0.4621058974710185,9657.244954929549,24.0,20.0,baseline,fixed baseline schedule
621.0833333333334,23.9999918496623,-0.44499194986304985,9553.014024040302,24.0,20.0,baseline,fixed baseline schedule
622.0833333333334,24.026475606919206,-0.4318391301040207,5931.8934829318605,24.0,20.0,baseline,fixed baseline schedule
623.0833333333334,24.002290651036557,-0.4435331963554434,5648.529287389141,24.0,20.0,baseline,fixed baseline schedule
624.0,24.617308685918186,-0.3157529401705641,4778.024130804039,24.0,20.0,baseline,fixed baseline schedule
625.0833333333334,24.044096919385034,-0.4273076618002688,5612.787851033713,24.0,20.0,baseline,fixed baseline schedule
626.0,24.001712842080842,-0.4519171355515935,5581.95403877609,24.0,20.0,baseline,fixed baseline schedule
627.0833333333334,24.037901433744274,-0.4330534909974363,5567.191003701065,24.0,20.0,baseline,fixed baseline schedule
628.0,24.509824732123842,-0.34279084792095144,4778.024130804039,24.0,20.0,baseline,fixed baseline schedule
629.0,24.36615326592747,-0.3793278206315841,2750.026812004039,24.0,20.0,baseline,fixed baseline schedule
630.0416666666666,23.99989999258234,-0.4899987813872077,6643.796555125256,24.0,20.0,baseline,fixed baseline schedule
631.0333333333333,23.999986502129552,-0.44870205074216285,8284.789783443694,24.0,20.0,baseline,fixed baseline schedule
632.0333333333333,23.99955787619043,-0.40262880861203426,16126.494043300561,24.0,20.0,baseline,fixed baseline schedule
633.0416666666666,23.99944609576567,-0.40616191619571984,16370.240462482976,24.0,20.0,baseline,fixed baseline schedule
634.0555555555555,23.99932415425478,-0.4112024007598126,16653.38164207695,24.0,20.0,baseline,fixed baseline schedule
635.0555555555555,23.99931267004641,-0.41578074020100514,16671.17269663608,24.0,20.0,baseline,fixed baseline schedule
636.0833333333334,23.999421873476358,-0.42262255133926246,16083.466293330086,24.0,20.0,baseline,fixed baseline schedule
637.0,23.99852154181064,-0.41555267153638853,17073.245037846023,24.0,20.0,baseline,fixed baseline schedule
638.0833333333334,23.999157457162365,-0.4159602479973557,17300.893207124704,24.0,20.0,baseline,fixed baseline schedule
639.0833333333334,23.99919659558997,-0.40935474373153097,17594.535159610125,24.0,20.0,baseline,fixed baseline schedule
640.0555555555555,23.999387300322606,-0.3975158571307078,17730.800790985148,24.0,20.0,baseline,fixed baseline schedule
641.0555555555555,23.999818397015623,-0.4305978194345007,12014.289267680138,24.0,20.0,baseline,fixed baseline schedule
642.0416666666666,23.999950184236173,-0.44283314690343756,9664.977969802943,24.0,20.0,baseline,fixed baseline schedule
643.0555555555555,23.999946026899323,-0.4410173029603308,9335.616051266144,24.0,20.0,baseline,fixed baseline schedule
644.0833333333334,23.999946152664744,-0.4409858083456072,10570.947610741301,24.0,20.0,baseline,fixed baseline schedule
645.0,23.9998852644196,-0.4345119015385281,10474.632237009157,24.0,20.0,baseline,fixed baseline schedule
646.0,24.00095909210088,-0.4369261423272108,6112.078252350332,24.0,20.0,baseline,fixed baseline schedule
647.0555555555555,24.548896120371953,-0.33346626538867596,4778.024130804039,24.0,20.0,baseline,fixed baseline schedule
648.0,24.00085742978703,-0.4379293794316634,5215.521884741953,24.0,20.0,baseline,fixed baseline schedule
649.0833333333334,24.291333184702225,-0.3921379660930719,4228.018768404038,24.0,20.0,baseline,fixed baseline schedule
650.0833333333334,24.44121669016002,-0.3564369516670371,4228.018768404038,24.0,20.0,baseline,fixed baseline schedule
651.0,24.419090209192863,-0.3624253532635573,4228.018768404038,24.0,20.0,baseline,fixed baseline schedule
652.0,24.499337729626568,-0.32273494265734787,4228.018768404038,24.0,20.0,baseline,fixed baseline schedule
653.0,24.397937073994555,-0.35519367978230215,1925.0187684040384,24.0,20.0,baseline,fixed baseline schedule
654.0833333333334,23.999798357320785,-0.47460043362791254,6716.694794825159,24.0,20.0,baseline,fixed baseline schedule
655.0555555555555,23.999986381088682,-0.4563785361111784,6848.608736245313,24.0,20.0,baseline,fixed baseline schedule
656.0555555555555,23.99992010937715,-0.432101880139222,9131.972265862594,24.0,20.0,baseline,fixed baseline schedule
657.0833333333334,23.999867053698004,-0.4163817309201705,9333.161801023278,24.0,20.0,baseline,fixed baseline schedule
658.0416666666666,23.999918618761388,-0.40357900038065436,9944.748175966282,24.0,20.0,baseline,fixed baseline schedule
659.0555555555555,23.999832337026202,-0.3993664382027071,10372.690726929344,24.0,20.0,baseline,fixed baseline schedule
660.0555555555555,23.99990553183754,-0.4128733282774981,8625.639351370213,24.0,20.0,baseline,fixed baseline schedule
661.0833333333334,23.999877312790424,-0.41938351358572606,8664.462820629798,24.0,20.0,baseline,fixed baseline schedule
662.0,23.999817876912246,-0.4309342796412222,8578.986120994972,24.0,20.0,baseline,fixed baseline schedule
663.0,23.99983755050113,-0.4367400197247815,8520.15466675519,24.0,20.0,baseline,fixed baseline schedule
664.0555555555555,23.99995799384359,-0.432970224183348,7868.830891376756,24.0,20.0,baseline,fixed baseline schedule
665.0555555555555,23.999978889291633,-0.43669022180269607,6920.571048482363,24.0,20.0,baseline,fixed baseline schedule
666.0555555555555,24.008459516142036,-0.42670009717695484,2845.9010740432527,24.0,20.0,baseline,fixed baseline schedule
667.0555555555555,23.99988768558415,-0.452191141165513,2857.4470235781387,24.0,20.0,baseline,fixed baseline schedule
668.0555555555555,24.56266715450068,-0.338039058562673,4748.069186056393,24.0,20.0,baseline,fixed baseline schedule
669.0833333333334,24.00376074546333,-0.446532365252184,5076.560203546339,24.0,20.0,baseline,fixed baseline schedule
670.0,24.001855176490515,-0.4466228574442864,5062.344459444585,24.0,20.0,baseline,fixed baseline schedule
671.0,24.460105946082354,-0.33199398205721076,4228.018768404038,24.0,20.0,baseline,fixed baseline schedule
672.0,24.445184502458456,-0.3189768786910344,4228.018768404038,24.0,20.0,baseline,fixed baseline schedule
673.0,24.480537574319772,-0.30257380311121884,4228.018768404038,24.0,20.0,baseline,fixed baseline schedule
674.0,24.47984465788914,-0.3029942441722859,4228.018768404038,24.0,20.0,baseline,fixed baseline schedule
675.0,24.459497446455178,-0.31277069698393123,4228.018768404038,24.0,20.0,baseline,fixed baseline schedule
676.0,24.42959784214154,-0.32522814359517715,4228.018768404038,24.0,20.0,baseline,fixed baseline schedule
677.0,24.40028575321104,-0.335980021989722,1925.0187684040384,24.0,20.0,baseline,fixed baseline schedule
678.0833333333334,24.621463401353687,-0.2890499370189686,2445.069186056393,24.0,20.0,baseline,fixed baseline schedule
679.0555555555555,24.023872106985625,-0.42836867252290367,3206.440973493399,24.0,20.0,baseline,fixed baseline schedule
680.0416666666666,23.999932444057695,-0.4571014877004651,3481.152716615258,24.0,20.0,baseline,fixed baseline schedule
681.0416666666666,24.300992388786067,-0.40492482440182614,3485.968870000662,24.0,20.0,baseline,fixed baseline schedule
682.0416666666666,24.000745433540885,-0.4794307094124859,3443.0146478496254,24.0,20.0,baseline,fixed baseline schedule
683.0555555555555,24.008537931248643,-0.4812214472465733,2828.7124911177534,24.0,20.0,baseline,fixed baseline schedule
684.0555555555555,23.999915439804596,-0.5037364806317538,2857.1044179400765,24.0,20.0,baseline,fixed baseline schedule
685.0833333333334,24.02853348260514,-0.4967141269158628,2879.141418819371,24.0,20.0,baseline,fixed baseline schedule
686.0,24.000046696995554,-0.5189798093111995,2888.4500903578864,24.0,20.0,baseline,fixed baseline schedule
687.0555555555555,24.011263746288655,-0.5135305594087062,3614.3621732651354,24.0,20.0,baseline,fixed baseline schedule
688.0333333333333,23.999947139859795,-0.532109487556678,2870.904267116186,24.0,20.0,baseline,fixed baseline schedule
689.0416666666666,24.00534055776925,-0.5249496008888987,3628.2551277425864,24.0,20.0,baseline,fixed baseline schedule
690.0416666666666,23.99993587649984,-0.53154685101673,2847.6404312678865,24.0,20.0,baseline,fixed baseline schedule
691.0416666666666,24.004893445422283,-0.5228602258338657,3338.9688355712856,24.0,20.0,baseline,fixed baseline schedule
692.0555555555555,23.99998595844045,-0.5438762428147018,5064.133501546015,24.0,20.0,baseline,fixed baseline schedule
693.0833333333334,24.686672605867628,-0.4113829569236521,4774.220955863743,24.0,20.0,baseline,fixed baseline schedule
694.0,24.000003283037213,-0.5371027426443163,5034.918505860388,24.0,20.0,baseline,fixed baseline schedule
695.0833333333334,24.248848864190947,-0.4789725637399346,4228.018768404038,24.0,20.0,baseline,fixed baseline schedule
696.0,24.488682027511377,-0.40997873355394543,4778.024130804039,24.0,20.0,baseline,fixed baseline schedule
697.0,24.46563646364162,-0.4086877569827171,4778.024130804039,24.0,20.0,baseline,fixed baseline schedule
698.0,24.44034055035425,-0.41271543456850857,4778.024130804039,24.0,20.0,baseline,fixed baseline schedule
699.0,24.378586607262953,-0.41096150884503013,4778.024130804039,24.0,20.0,baseline,fixed baseline schedule
700.0,24.35115775001821,-0.41659440448878243,4778.024130804039,24.0,20.0,baseline,fixed baseline schedule
701.0,24.309359449922624,-0.42593822917837615,2750.026812004039,24.0,20.0,baseline,fixed baseline schedule
702.0833333333334,23.99991571517619,-0.5255761628961062,6221.2826520306335,24.0,20.0,baseline,fixed baseline schedule
703.0416666666666,23.999995631915773,-0.49632204048167583,7412.614310943531,24.0,20.0,baseline,fixed baseline schedule
704.0416666666666,23.999611547414364,-0.43031844518098666,15231.109898938055,24.0,20.0,baseline,fixed baseline schedule
705.0416666666666,23.99950418905337,-0.4231804956035081,15591.803772214575,24.0,20.0,baseline,fixed baseline schedule
706.0416666666666,23.999531477105567,-0.42252116713962773,16021.644309739913,24.0,20.0,baseline,fixed baseline schedule
707.0416666666666,23.99949435879657,-0.42152416885628224,16451.73457357397,24.0,20.0,baseline,fixed baseline schedule
708.0833333333334,23.999416608350423,-0.4289219035984391,15927.093362488202,24.0,20.0,baseline,fixed baseline schedule
709.0833333333334,23.99907115847298,-0.4218609956651113,16689.165305848015,24.0,20.0,baseline,fixed baseline schedule
710.0,23.998613237835116,-0.4298688944110687,16598.03441030122,24.0,20.0,baseline,fixed baseline schedule
711.0833333333334,23.99902541057397,-0.438739956523641,16621.123856241822,24.0,20.0,baseline,fixed baseline schedule
712.0555555555555,23.999502997025413,-0.4286713105651336,16693.08509036738,24.0,20.0,baseline,fixed baseline schedule
713.0555555555555,23.999801670673932,-0.46959267825193846,11146.109372521467,24.0,20.0,baseline,fixed baseline schedule
714.0555555555555,23.999909548735204,-0.4990948418868052,8875.82229032103,24.0,20.0,baseline,fixed baseline schedule
715.0555555555555,23.999909134545472,-0.5147150835894532,8411.770040492322,24.0,20.0,baseline,fixed baseline schedule
716.0833333333334,24.000005714722313,-0.5173965349986962,9837.209625599216,24.0,20.0,baseline,fixed baseline schedule
717.0833333333334,23.999992607188812,-0.506172986586768,9647.72437046443,24.0,20.0,baseline,fixed baseline schedule
718.0,24.000986166408868,-0.5008251314020516,5972.51648913841,24.0,20.0,baseline,fixed baseline schedule
719.0833333333334,24.434610926729743,-0.4165070512792878,4778.024130804039,24.0,20.0,baseline,fixed baseline schedule
720.0,24.001017876962262,-0.49595942009223104,5634.8844202474465,24.0,20.0,baseline,fixed baseline schedule
721.0833333333334,24.314536599151324,-0.4313785844714611,4778.024130804039,24.0,20.0,baseline,fixed baseline schedule
722.0,24.6090656086403,-0.3657836625575802,4778.024130804039,24.0,20.0,baseline,fixed baseline schedule
723.0833333333334,24.04477075105109,-0.4733274216891983,5586.646110189618,24.0,20.0,baseline,fixed baseline schedule
724.0,24.00200832744333,-0.4954472901435041,5594.203179618467,24.0,20.0,baseline,fixed baseline schedule
725.0,24.00198338577116,-0.4897868423104889,3533.48584737932,24.0,20.0,baseline,fixed baseline schedule
726.0833333333334,23.999890880500224,-0.5217060080028942,6537.534434118428,24.0,20.0,baseline,fixed baseline schedule
727.0416666666666,23.999958189982266,-0.49073222128995947,8083.757967053678,24.0,20.0,baseline,fixed baseline schedule
728.0333333333333,23.99967006345446,-0.4290944398590065,15669.050147853617,24.0,20.0,baseline,fixed baseline schedule
729.0333333333333,23.99961248209975,-0.41496236048185803,16332.602978606381,24.0,20.0,baseline,fixed baseline schedule
730.0416666666666,23.999519199770553,-0.4086940281072945,16759.087490922386,24.0,20.0,baseline,fixed baseline schedule
731.0833333333334,23.999015128879545,-0.40925118168601754,16924.958059655703,24.0,20.0,baseline,fixed baseline schedule
732.0833333333334,23.99942894211172,-0.41239598258057925,16412.457809745727,24.0,20.0,baseline,fixed baseline schedule
733.0833333333334,23.999313038896148,-0.38187704177045917,17931.068432341097,24.0,20.0,baseline,fixed baseline schedule
734.0833333333334,23.99892885214981,-0.3770487501554074,17815.753488665967,24.0,20.0,baseline,fixed baseline schedule
735.0416666666666,23.999477064189236,-0.37498985037730376,17206.425837424915,24.0,20.0,baseline,fixed baseline schedule
736.0555555555555,23.999296916599853,-0.3666772355336186,17415.673481476824,24.0,20.0,baseline,fixed baseline schedule
737.0555555555555,23.999828264599856,-0.3934728211004228,11311.9962295686,24.0,20.0,baseline,fixed baseline schedule
738.0555555555555,23.999839233816726,-0.4211042638181705,9003.676296176367,24.0,20.0,baseline,fixed baseline schedule
739.0555555555555,23.999890787483313,-0.44017876366224945,8574.651761192812,24.0,20.0,baseline,fixed baseline schedule
740.0833333333334,23.999873746763818,-0.46054904171113753,9997.475516668796,24.0,20.0,baseline,fixed baseline schedule
741.0833333333334,23.999912645731833,-0.474964181644788,9721.020267750133,24.0,20.0,baseline,fixed baseline schedule
742.0,24.00110847761478,-0.4957828685058034,5969.785221809923,24.0,20.0,baseline,fixed baseline schedule
743.0833333333334,24.47241592328945,-0.425920373317357,4778.024130804039,24.0,20.0,baseline,fixed baseline schedule
744.0,24.001161781111982,-0.5195301396729861,5622.22378439963,24.0,20.0,baseline,fixed baseline schedule
